Compresa,Particella,Area saggio,n,poll,D(cm),Classe diametrica,h(m),Genere,Fustaia,G(m2),V(m3),Ipr(mm),c(1/a),Pv(%/a),PvxV(m3/a)
Serra,7,58,43,,43,8,27.813000,Pino Nero,True,0.150000,1.823703,35.000000,200.000000,3.260000,0.080000
Serra,7,58,44,,33,6,25.636000,Pino Nero,True,0.090000,1.008298,35.000000,200.000000,4.240000,0.060000
Serra,7,58,45,,41,8,27.421000,Pino Nero,True,0.130000,1.639556,35.000000,200.000000,3.410000,0.070000
Serra,7,58,46,,15,3,16.253000,Faggio,True,0.020000,0.143304,35.000000,200.000000,9.330000,0.010000
Serra,7,58,47,,32,6,25.383000,Pino Nero,True,0.080000,0.940988,35.000000,200.000000,4.380000,0.060000
Serra,7,58,48,,46,9,28.367000,Pino Nero,True,0.170000,2.120027,35.000000,200.000000,3.040000,0.080000
Serra,7,58,49,,39,8,27.010000,Pino Nero,True,0.120000,1.466081,35.000000,200.000000,3.590000,0.070000
Serra,7,58,50,,54,11,29.686000,Pino Nero,True,0.230000,3.031000,35.000000,200.000000,2.590000,0.090000
Serra,7,58,51,,43,8,27.813000,Pino Nero,True,0.150000,1.823703,35.000000,200.000000,3.260000,0.080000
Serra,7,58,52,,40,8,27.218000,Pino Nero,True,0.130000,1.551492,35.000000,200.000000,3.500000,0.070000
Serra,8,43,1,,57,11,30.130000,Pino Nero,True,0.260000,3.418626,33.000000,200.000000,2.320000,0.110000
Serra,8,43,2,,52,10,29.375000,Pino Nero,True,0.210000,2.786552,33.000000,200.000000,2.540000,0.100000
Serra,8,43,3,,45,9,28.187000,Pino Nero,True,0.160000,2.018584,33.000000,200.000000,2.930000,0.090000
Serra,8,43,4,,47,9,28.544000,Pino Nero,True,0.170000,2.224254,33.000000,200.000000,2.810000,0.090000
Serra,8,43,5,,56,11,29.985000,Pino Nero,True,0.250000,3.286627,33.000000,200.000000,2.360000,0.110000
Serra,8,43,6,,58,11,30.273000,Pino Nero,True,0.260000,3.553520,33.000000,200.000000,2.280000,0.110000
Serra,8,43,7,,59,12,30.414000,Pino Nero,True,0.270000,3.691317,33.000000,200.000000,2.240000,0.120000
Serra,8,43,8,,42,8,27.619000,Pino Nero,True,0.140000,1.730273,33.000000,200.000000,3.140000,0.080000
Serra,8,43,9,,56,11,29.985000,Pino Nero,True,0.250000,3.286627,33.000000,200.000000,2.360000,0.110000
Serra,8,43,10,,49,10,28.887000,Pino Nero,True,0.190000,2.440927,33.000000,200.000000,2.690000,0.100000
Serra,8,43,11,,43,8,27.813000,Pino Nero,True,0.150000,1.823703,33.000000,200.000000,3.070000,0.080000
Serra,8,43,12,,51,10,29.216000,Pino Nero,True,0.200000,2.668610,33.000000,200.000000,2.590000,0.100000
Serra,8,43,13,,41,8,27.421000,Pino Nero,True,0.130000,1.639556,33.000000,200.000000,3.220000,0.080000
Serra,8,43,14,,50,10,29.053000,Pino Nero,True,0.200000,2.553372,33.000000,200.000000,2.640000,0.100000
Serra,8,43,15,,52,10,29.375000,Pino Nero,True,0.210000,2.786552,33.000000,200.000000,2.540000,0.100000
Serra,8,43,16,,40,8,27.218000,Pino Nero,True,0.130000,1.551492,33.000000,200.000000,3.300000,0.080000
Serra,8,43,17,,48,9,28.717000,Pino Nero,True,0.180000,2.331195,33.000000,200.000000,2.750000,0.090000
Serra,8,43,18,,50,10,29.053000,Pino Nero,True,0.200000,2.553372,33.000000,200.000000,2.640000,0.100000
Serra,8,43,19,,35,7,26.120000,Pino Nero,True,0.100000,1.150564,33.000000,200.000000,3.770000,0.070000
Serra,8,43,20,,54,11,29.686000,Pino Nero,True,0.230000,3.031000,33.000000,200.000000,2.440000,0.110000
Serra,8,43,21,,50,10,29.053000,Pino Nero,True,0.200000,2.553372,33.000000,200.000000,2.640000,0.100000
Serra,8,43,22,,42,8,27.619000,Pino Nero,True,0.140000,1.730273,33.000000,200.000000,3.140000,0.080000
Serra,8,43,23,,45,9,28.187000,Pino Nero,True,0.160000,2.018584,33.000000,200.000000,2.930000,0.090000
Serra,8,43,24,,53,10,29.532000,Pino Nero,True,0.220000,2.907378,33.000000,200.000000,2.490000,0.100000
Serra,8,45,1,,53,10,30.051000,Abete,True,0.220000,3.213187,35.000000,200.000000,2.640000,0.080000
Serra,8,45,2,,55,11,30.428000,Abete,True,0.240000,3.502729,35.000000,200.000000,2.550000,0.080000
Serra,8,45,3,,60,12,31.312000,Abete,True,0.280000,4.287117,35.000000,200.000000,2.330000,0.090000
Serra,8,45,4,,42,8,27.686000,Abete,True,0.140000,1.862773,35.000000,200.000000,3.330000,0.060000
Serra,8,45,5,,53,10,30.051000,Abete,True,0.220000,3.213187,35.000000,200.000000,2.640000,0.080000
Serra,8,45,6,,50,10,29.459000,Abete,True,0.200000,2.804656,35.000000,200.000000,2.800000,0.080000
Serra,8,45,7,,66,13,32.281000,Abete,True,0.340000,5.344867,35.000000,200.000000,2.120000,0.100000
Serra,8,45,8,,50,10,29.459000,Abete,True,0.200000,2.804656,35.000000,200.000000,2.800000,0.080000
Serra,8,45,9,,54,11,30.241000,Abete,True,0.230000,3.356209,35.000000,200.000000,2.590000,0.080000
Serra,8,45,10,,56,11,30.611000,Abete,True,0.250000,3.652633,35.000000,200.000000,2.500000,0.090000
Serra,8,45,11,,76,15,33.716000,Abete,True,0.450000,7.396831,35.000000,200.000000,1.840000,0.120000
Serra,8,45,12,,37,7,26.397000,Abete,True,0.110000,1.380236,35.000000,200.000000,3.780000,0.060000
Serra,8,45,13,,34,7,25.537000,Abete,True,0.090000,1.128687,35.000000,200.000000,4.120000,0.050000
Serra,8,45,14,,26,5,21.980000,Castagno,True,0.050000,0.560052,35.000000,200.000000,5.380000,0.040000
Serra,8,45,15,,75,15,33.581000,Abete,True,0.440000,7.175073,35.000000,200.000000,1.870000,0.120000
Serra,8,45,16,,62,12,31.646000,Abete,True,0.300000,4.625565,35.000000,200.000000,2.260000,0.100000
Serra,8,45,17,,41,8,27.441000,Abete,True,0.130000,1.759846,35.000000,200.000000,3.410000,0.060000
Serra,8,45,18,,57,11,30.791000,Abete,True,0.260000,3.806036,35.000000,200.000000,2.460000,0.090000
Serra,8,45,19,,52,10,29.857000,Abete,True,0.210000,3.073554,35.000000,200.000000,2.690000,0.080000
Serra,8,45,20,,62,12,31.646000,Abete,True,0.300000,4.625565,35.000000,200.000000,2.260000,0.100000
Serra,8,45,21,,65,13,32.126000,Abete,True,0.330000,5.159688,35.000000,200.000000,2.150000,0.100000
Serra,8,45,22,,67,13,32.434000,Abete,True,0.350000,5.533696,35.000000,200.000000,2.090000,0.100000
Serra,8,45,23,,83,16,34.611000,Abete,True,0.540000,9.052741,35.000000,200.000000,1.690000,0.130000
Serra,8,45,24,,38,7,24.243000,Castagno,True,0.110000,1.304889,35.000000,200.000000,3.680000,0.060000
Serra,8,45,25,,30,6,24.265000,Abete,True,0.070000,0.836424,35.000000,200.000000,4.670000,0.050000
Serra,8,45,26,,33,6,25.234000,Abete,True,0.090000,1.051067,35.000000,200.000000,4.240000,0.050000
Serra,8,45,27,,70,14,32.880000,Abete,True,0.380000,6.121949,35.000000,200.000000,2.000000,0.110000
Serra,8,45,28,,40,8,24.549000,Castagno,True,0.130000,1.462391,35.000000,200.000000,3.500000,0.060000
Serra,8,45,29,,71,14,33.024000,Abete,True,0.400000,6.325225,35.000000,200.000000,1.970000,0.110000
Serra,8,45,30,,27,5,23.194000,Abete,True,0.060000,0.648691,35.000000,200.000000,5.190000,0.040000
Serra,8,45,31,,83,16,34.611000,Abete,True,0.540000,9.052741,35.000000,200.000000,1.690000,0.130000
Serra,8,45,32,,65,13,32.126000,Abete,True,0.330000,5.159688,35.000000,200.000000,2.150000,0.100000
Serra,8,45,33,,47,9,28.829000,Abete,True,0.170000,2.426451,35.000000,200.000000,2.980000,0.070000
Serra,8,45,34,,45,9,28.387000,Abete,True,0.160000,2.191085,35.000000,200.000000,3.110000,0.070000
Serra,8,45,35,,69,14,32.733000,Abete,True,0.370000,5.922147,35.000000,200.000000,2.030000,0.110000
Serra,8,45,36,,61,12,31.480000,Abete,True,0.290000,4.454520,35.000000,200.000000,2.300000,0.090000
Serra,8,45,37,,40,8,24.549000,Castagno,True,0.130000,1.462391,35.000000,200.000000,3.500000,0.060000
Serra,8,46,1,,35,7,25.832000,Abete,True,0.100000,1.209429,30.000000,200.000000,3.430000,0.040000
Serra,8,46,2,,53,10,30.051000,Abete,True,0.220000,3.213187,30.000000,200.000000,2.260000,0.060000
Serra,8,46,3,,48,9,29.043000,Abete,True,0.180000,2.549129,30.000000,200.000000,2.500000,0.060000
Serra,8,46,4,,31,6,24.598000,Abete,True,0.080000,0.904934,30.000000,200.000000,3.870000,0.040000
Serra,8,46,5,,50,10,29.459000,Abete,True,0.200000,2.804656,30.000000,200.000000,2.400000,0.060000
Serra,8,46,6,,45,9,28.387000,Abete,True,0.160000,2.191085,30.000000,200.000000,2.670000,0.060000
Serra,8,46,7,,52,10,29.857000,Abete,True,0.210000,3.073554,30.000000,200.000000,2.310000,0.060000
Serra,8,46,8,,54,11,30.241000,Abete,True,0.230000,3.356209,30.000000,200.000000,2.220000,0.070000
Serra,8,46,9,,49,10,29.253000,Abete,True,0.190000,2.675196,30.000000,200.000000,2.450000,0.060000
Serra,8,46,10,,33,6,23.401000,Castagno,True,0.090000,0.953340,30.000000,200.000000,3.640000,0.040000
Serra,8,46,11,,31,6,23.029000,Castagno,True,0.080000,0.829392,30.000000,200.000000,3.870000,0.040000
Serra,8,46,12,,22,4,20.984000,Castagno,True,0.040000,0.385330,30.000000,200.000000,5.450000,0.030000
Serra,8,46,13,,20,4,20.415000,Castagno,True,0.030000,0.311148,30.000000,200.000000,6.000000,0.020000
Serra,8,46,14,,61,12,31.480000,Abete,True,0.290000,4.454520,30.000000,200.000000,1.970000,0.070000
Serra,8,46,15,,24,5,21.503000,Castagno,True,0.050000,0.468248,30.000000,200.000000,5.000000,0.030000
Serra,8,46,16,,19,4,20.110000,Castagno,True,0.030000,0.277302,30.000000,200.000000,6.320000,0.020000
Serra,8,46,17,,18,3,19.071000,Abete,True,0.030000,0.239139,30.000000,200.000000,6.670000,0.020000
Serra,8,46,18,,56,11,30.611000,Abete,True,0.250000,3.652633,30.000000,200.000000,2.140000,0.070000
Serra,8,46,19,,18,3,19.787000,Castagno,True,0.030000,0.245559,30.000000,200.000000,6.670000,0.020000
Serra,8,46,20,,29,6,23.920000,Abete,True,0.070000,0.770879,30.000000,200.000000,4.140000,0.040000
Serra,8,46,21,,22,4,20.984000,Castagno,True,0.040000,0.385330,30.000000,200.000000,5.450000,0.030000
Serra,8,46,22,,20,4,20.415000,Castagno,True,0.030000,0.311148,30.000000,200.000000,6.000000,0.020000
Serra,8,46,23,,62,12,31.646000,Abete,True,0.300000,4.625565,30.000000,200.000000,1.940000,0.080000
Serra,8,46,24,,63,12,31.808000,Abete,True,0.310000,4.799962,30.000000,200.000000,1.900000,0.080000
Serra,8,46,25,,39,8,26.932000,Abete,True,0.120000,1.563634,30.000000,200.000000,3.080000,0.050000
Serra,8,46,26,,34,7,25.537000,Abete,True,0.090000,1.128687,30.000000,200.000000,3.530000,0.040000
Serra,8,46,27,,21,4,20.706000,Castagno,True,0.030000,0.347151,30.000000,200.000000,5.710000,0.030000
Serra,8,46,28,,42,8,27.686000,Abete,True,0.140000,1.862773,30.000000,200.000000,2.860000,0.050000
Serra,8,46,29,,22,4,20.984000,Castagno,True,0.040000,0.385330,30.000000,200.000000,5.450000,0.030000
Serra,8,46,30,,26,5,22.810000,Abete,True,0.050000,0.591959,30.000000,200.000000,4.620000,0.030000
Serra,8,46,31,,19,4,20.110000,Castagno,True,0.030000,0.277302,30.000000,200.000000,6.320000,0.020000
Serra,8,46,32,,10,2,13.095000,Abete,True,0.010000,0.051702,30.000000,200.000000,12.000000,0.010000
Serra,8,46,33,,48,9,29.043000,Abete,True,0.180000,2.549129,30.000000,200.000000,2.500000,0.060000
Serra,8,46,34,,18,3,19.787000,Castagno,True,0.030000,0.245559,30.000000,200.000000,6.670000,0.020000
Serra,8,46,35,,22,4,21.111000,Abete,True,0.040000,0.393545,30.000000,200.000000,5.450000,0.030000
Serra,8,46,36,,23,4,21.563000,Abete,True,0.040000,0.438935,30.000000,200.000000,5.220000,0.030000
Serra,8,46,37,,32,6,23.218000,Castagno,True,0.080000,0.890196,30.000000,200.000000,3.750000,0.040000
Serra,8,46,38,,65,13,32.126000,Abete,True,0.330000,5.159688,30.000000,200.000000,1.850000,0.080000
Serra,8,46,39,,26,5,21.980000,Castagno,True,0.050000,0.560052,30.000000,200.000000,4.620000,0.030000
Serra,8,46,40,,47,9,28.829000,Abete,True,0.170000,2.426451,30.000000,200.000000,2.550000,0.060000
Serra,8,46,41,,48,9,29.043000,Abete,True,0.180000,2.549129,30.000000,200.000000,2.500000,0.060000
Serra,8,46,42,,48,9,29.043000,Abete,True,0.180000,2.549129,30.000000,200.000000,2.500000,0.060000
Serra,8,46,43,,54,11,30.241000,Abete,True,0.230000,3.356209,30.000000,200.000000,2.220000,0.070000
Serra,8,46,44,,43,8,27.925000,Abete,True,0.150000,1.968932,30.000000,200.000000,2.790000,0.050000
Serra,8,46,45,,32,6,24.921000,Abete,True,0.080000,0.976482,30.000000,200.000000,3.750000,0.040000
Serra,8,46,46,,36,7,23.920000,Castagno,True,0.100000,1.157063,30.000000,200.000000,3.330000,0.040000
Serra,8,46,47,,47,9,28.829000,Abete,True,0.170000,2.426451,30.000000,200.000000,2.550000,0.060000
Serra,8,46,48,,46,9,28.611000,Abete,True,0.170000,2.307156,30.000000,200.000000,2.610000,0.060000
Serra,8,46,49,,44,9,28.159000,Abete,True,0.150000,2.078394,30.000000,200.000000,2.730000,0.050000
Serra,8,46,50,,53,10,30.051000,Abete,True,0.220000,3.213187,30.000000,200.000000,2.260000,0.060000
Serra,8,46,51,,82,16,34.488000,Abete,True,0.530000,8.804974,30.000000,200.000000,1.460000,0.100000
Serra,8,46,52,,70,14,32.880000,Abete,True,0.380000,6.121949,30.000000,200.000000,1.710000,0.090000
Serra,8,46,53,,52,10,29.857000,Abete,True,0.210000,3.073554,30.000000,200.000000,2.310000,0.060000
Serra,8,46,54,,48,9,29.043000,Abete,True,0.180000,2.549129,30.000000,200.000000,2.500000,0.060000
Serra,8,46,55,,44,9,28.159000,Abete,True,0.150000,2.078394,30.000000,200.000000,2.730000,0.050000
Serra,8,46,56,,41,8,27.441000,Abete,True,0.130000,1.759846,30.000000,200.000000,2.930000,0.050000
Serra,8,46,57,,40,8,27.190000,Abete,True,0.130000,1.660153,30.000000,200.000000,3.000000,0.050000
Serra,8,46,58,,32,6,24.921000,Abete,True,0.080000,0.976482,30.000000,200.000000,3.750000,0.040000
Serra,8,46,59,,53,10,30.051000,Abete,True,0.220000,3.213187,30.000000,200.000000,2.260000,0.060000
Serra,8,46,60,,60,12,31.312000,Abete,True,0.280000,4.287117,30.000000,200.000000,2.000000,0.070000
Serra,9,48,1,,21,4,20.638000,Abete,True,0.030000,0.350907,30.000000,200.000000,5.710000,0.040000
Serra,9,48,2,,23,4,21.563000,Abete,True,0.040000,0.438935,30.000000,200.000000,5.220000,0.040000
Serra,9,48,3,,24,5,21.996000,Abete,True,0.050000,0.487117,30.000000,200.000000,5.000000,0.040000
Serra,9,48,4,,45,9,28.387000,Abete,True,0.160000,2.191085,30.000000,200.000000,2.670000,0.080000
Serra,9,48,5,,48,9,29.043000,Abete,True,0.180000,2.549129,30.000000,200.000000,2.500000,0.080000
Serra,9,48,6,,33,6,25.234000,Abete,True,0.090000,1.051067,30.000000,200.000000,3.640000,0.060000
Serra,9,48,7,,46,9,28.611000,Abete,True,0.170000,2.307156,30.000000,200.000000,2.610000,0.080000
Serra,9,48,8,,41,8,27.441000,Abete,True,0.130000,1.759846,30.000000,200.000000,2.930000,0.070000
Serra,9,48,9,,39,8,26.932000,Abete,True,0.120000,1.563634,30.000000,200.000000,3.080000,0.070000
Serra,9,48,10,,30,6,24.265000,Abete,True,0.070000,0.836424,30.000000,200.000000,4.000000,0.050000
Serra,9,48,11,,43,8,27.925000,Abete,True,0.150000,1.968932,30.000000,200.000000,2.790000,0.070000
Serra,9,48,12,,34,7,25.537000,Abete,True,0.090000,1.128687,30.000000,200.000000,3.530000,0.060000
Serra,9,48,13,,31,6,24.598000,Abete,True,0.080000,0.904934,30.000000,200.000000,3.870000,0.050000
Serra,9,48,14,,22,4,21.111000,Abete,True,0.040000,0.393545,30.000000,200.000000,5.450000,0.040000
Serra,9,48,15,,33,6,25.234000,Abete,True,0.090000,1.051067,30.000000,200.000000,3.640000,0.060000
Serra,9,48,16,,38,7,26.668000,Abete,True,0.110000,1.470348,30.000000,200.000000,3.160000,0.060000
Serra,9,48,17,,30,6,24.265000,Abete,True,0.070000,0.836424,30.000000,200.000000,4.000000,0.050000
Serra,9,48,18,,28,5,23.563000,Abete,True,0.060000,0.708303,30.000000,200.000000,4.290000,0.050000
Serra,9,48,19,,42,8,27.686000,Abete,True,0.140000,1.862773,30.000000,200.000000,2.860000,0.070000
Serra,9,48,20,,45,9,28.387000,Abete,True,0.160000,2.191085,30.000000,200.000000,2.670000,0.080000
Serra,9,48,21,,21,4,20.638000,Abete,True,0.030000,0.350907,30.000000,200.000000,5.710000,0.040000
Serra,9,48,22,,21,4,20.638000,Abete,True,0.030000,0.350907,30.000000,200.000000,5.710000,0.040000
Serra,9,48,23,,19,4,19.621000,Abete,True,0.030000,0.273749,30.000000,200.000000,6.320000,0.030000
Serra,9,48,24,,82,16,34.488000,Abete,True,0.530000,8.804974,30.000000,200.000000,1.460000,0.140000
Serra,9,48,25,,45,9,28.387000,Abete,True,0.160000,2.191085,30.000000,200.000000,2.670000,0.080000
Serra,9,48,26,,61,12,31.480000,Abete,True,0.290000,4.454520,30.000000,200.000000,1.970000,0.100000
Serra,9,48,27,,59,12,31.141000,Abete,True,0.270000,4.123214,30.000000,200.000000,2.030000,0.100000
Serra,9,48,28,,73,14,33.306000,Abete,True,0.420000,6.742737,30.000000,200.000000,1.640000,0.120000
Serra,9,48,29,,67,13,32.434000,Abete,True,0.350000,5.533696,30.000000,200.000000,1.790000,0.110000
Serra,9,48,30,,41,8,27.441000,Abete,True,0.130000,1.759846,30.000000,200.000000,2.930000,0.070000
Serra,9,48,31,,68,13,32.585000,Abete,True,0.360000,5.726182,30.000000,200.000000,1.760000,0.120000
Serra,9,48,32,,62,12,31.646000,Abete,True,0.300000,4.625565,30.000000,200.000000,1.940000,0.110000
Serra,9,48,33,,61,12,31.480000,Abete,True,0.290000,4.454520,30.000000,200.000000,1.970000,0.100000
Serra,9,48,34,,52,10,29.857000,Abete,True,0.210000,3.073554,30.000000,200.000000,2.310000,0.090000
Serra,9,48,35,,60,12,31.312000,Abete,True,0.280000,4.287117,30.000000,200.000000,2.000000,0.100000
Serra,9,48,36,,49,10,29.253000,Abete,True,0.190000,2.675196,30.000000,200.000000,2.450000,0.080000
Serra,9,48,37,,53,10,30.051000,Abete,True,0.220000,3.213187,30.000000,200.000000,2.260000,0.090000
Serra,9,48,38,,52,10,29.857000,Abete,True,0.210000,3.073554,30.000000,200.000000,2.310000,0.090000
Serra,9,48,39,,60,12,31.312000,Abete,True,0.280000,4.287117,30.000000,200.000000,2.000000,0.100000
Serra,9,48,40,,94,19,35.877000,Abete,True,0.690000,12.030059,30.000000,200.000000,1.280000,0.160000
Serra,9,48,41,,74,15,33.445000,Abete,True,0.430000,6.957180,30.000000,200.000000,1.620000,0.130000
Serra,9,48,42,,33,6,25.234000,Abete,True,0.090000,1.051067,30.000000,200.000000,3.640000,0.060000
Serra,9,48,43,,28,5,23.563000,Abete,True,0.060000,0.708303,30.000000,200.000000,4.290000,0.050000
Serra,9,48,44,,39,8,26.932000,Abete,True,0.120000,1.563634,30.000000,200.000000,3.080000,0.070000
Serra,9,48,45,,34,7,25.537000,Abete,True,0.090000,1.128687,30.000000,200.000000,3.530000,0.060000
Serra,9,48,46,,44,9,28.159000,Abete,True,0.150000,2.078394,30.000000,200.000000,2.730000,0.070000
Serra,9,48,47,,34,7,25.537000,Abete,True,0.090000,1.128687,30.000000,200.000000,3.530000,0.060000
Serra,9,48,48,,50,10,29.459000,Abete,True,0.200000,2.804656,30.000000,200.000000,2.400000,0.080000
Serra,9,48,49,,54,11,30.241000,Abete,True,0.230000,3.356209,30.000000,200.000000,2.220000,0.090000
Serra,9,48,50,,25,5,22.411000,Abete,True,0.050000,0.538110,30.000000,200.000000,4.800000,0.040000
Serra,9,48,51,,34,7,25.537000,Abete,True,0.090000,1.128687,30.000000,200.000000,3.530000,0.060000
Serra,9,63,1,,14,3,16.516000,Abete,True,0.020000,0.126233,30.000000,200.000000,8.570000,0.020000
Serra,9,63,2,,54,11,30.241000,Abete,True,0.230000,3.356209,30.000000,200.000000,2.220000,0.070000
Serra,9,63,3,,48,9,29.043000,Abete,True,0.180000,2.549129,30.000000,200.000000,2.500000,0.060000
Serra,9,63,4,,32,6,24.921000,Abete,True,0.080000,0.976482,30.000000,200.000000,3.750000,0.040000
Serra,9,63,5,,26,5,22.810000,Abete,True,0.050000,0.591959,30.000000,200.000000,4.620000,0.030000
Serra,9,63,6,,38,7,26.668000,Abete,True,0.110000,1.470348,30.000000,200.000000,3.160000,0.050000
Serra,9,63,7,,65,13,32.126000,Abete,True,0.330000,5.159688,30.000000,200.000000,1.850000,0.090000
Serra,9,63,8,,34,7,25.537000,Abete,True,0.090000,1.128687,30.000000,200.000000,3.530000,0.050000
Serra,9,63,9,,38,7,26.668000,Abete,True,0.110000,1.470348,30.000000,200.000000,3.160000,0.060000
Serra,9,63,10,,22,4,20.984000,Castagno,True,0.040000,0.385330,30.000000,200.000000,5.450000,0.040000
Serra,9,63,11,,28,5,23.563000,Abete,True,0.060000,0.708303,30.000000,200.000000,4.290000,0.040000
Serra,9,63,12,,60,12,31.312000,Abete,True,0.280000,4.287117,30.000000,200.000000,2.000000,0.100000
Serra,9,63,13,,27,5,23.194000,Abete,True,0.060000,0.648691,30.000000,200.000000,4.440000,0.040000
Serra,9,63,14,,37,7,24.546000,Faggio,True,0.110000,1.310171,30.000000,200.000000,3.240000,0.060000
Serra,9,63,15,,16,3,16.846000,Faggio,True,0.020000,0.168851,30.000000,200.000000,7.500000,0.030000
Serra,9,63,16,,20,4,20.142000,Abete,True,0.030000,0.310986,30.000000,200.000000,6.000000,0.030000
Serra,9,63,17,,40,8,27.190000,Abete,True,0.130000,1.660153,30.000000,200.000000,3.000000,0.060000
Serra,9,63,18,,35,7,24.035000,Faggio,True,0.100000,1.148053,30.000000,200.000000,3.430000,0.060000
Serra,9,63,19,,34,7,25.537000,Abete,True,0.090000,1.128687,30.000000,200.000000,3.530000,0.050000
Serra,9,63,20,,39,8,25.029000,Faggio,True,0.120000,1.484174,30.000000,200.000000,3.080000,0.060000
Serra,9,63,21,,33,6,23.495000,Faggio,True,0.090000,0.997772,30.000000,200.000000,3.640000,0.050000
Serra,9,63,22,,35,7,25.832000,Abete,True,0.100000,1.209429,30.000000,200.000000,3.430000,0.060000
Serra,9,63,23,,12,2,14.949000,Abete,True,0.010000,0.084402,30.000000,200.000000,10.000000,0.020000
Serra,9,63,24,,22,4,21.111000,Abete,True,0.040000,0.393545,30.000000,200.000000,5.450000,0.040000
Serra,9,63,25,,16,3,17.874000,Abete,True,0.020000,0.177679,30.000000,200.000000,7.500000,0.030000
Serra,9,63,26,,23,4,20.179000,Faggio,True,0.040000,0.416751,30.000000,200.000000,5.220000,0.040000
Serra,9,63,27,,29,6,22.308000,Faggio,True,0.070000,0.731835,30.000000,200.000000,4.140000,0.050000
Serra,9,63,28,,28,5,23.563000,Abete,True,0.060000,0.708303,30.000000,200.000000,4.290000,0.040000
