Compresa,Particella,Area saggio,n,poll,D(cm),Classe diametrica,h(m),Genere,Fustaia,G(m2),V(m3),Ipr(mm),c(1/a),Pv(%/a),PvxV(m3/a)
Fabrizia,3,17,44,,41,8,25.512318,Faggio,True,0.130000,1.671873,25.000000,200.000000,2.440000,0.050000
Fabrizia,3,17,45,,45,9,26.328041,Faggio,True,0.160000,2.078203,25.000000,200.000000,2.220000,0.050000
Fabrizia,3,17,46,,35,7,24.125848,Faggio,True,0.100000,1.152390,25.000000,200.000000,2.860000,0.040000
Fabrizia,3,17,47,,55,11,35.656910,Douglas,True,0.240000,3.655476,20.000000,200.000000,1.450000,0.050000
Fabrizia,3,17,48,,51,10,34.714659,Douglas,True,0.200000,3.064788,20.000000,200.000000,1.570000,0.040000
Fabrizia,3,17,49,,42,8,25.723478,Faggio,True,0.140000,1.768896,25.000000,200.000000,2.380000,0.050000
Fabrizia,3,17,50,,47,9,33.695407,Douglas,True,0.170000,2.531104,20.000000,200.000000,1.700000,0.040000
Fabrizia,3,17,51,,41,8,25.512318,Faggio,True,0.130000,1.671873,25.000000,200.000000,2.440000,0.050000
Fabrizia,3,17,52,,115,23,44.861334,Douglas,True,1.040000,19.914251,20.000000,200.000000,0.700000,0.100000
Fabrizia,3,7,1,,53,10,27.761877,Faggio,True,0.220000,3.039423,25.000000,200.000000,1.890000,0.060000
Fabrizia,3,7,2,,45,9,26.328041,Faggio,True,0.160000,2.078203,25.000000,200.000000,2.220000,0.050000
Fabrizia,3,7,3,,50,10,27.251284,Faggio,True,0.200000,2.655427,25.000000,200.000000,2.000000,0.050000
Fabrizia,3,7,4,,37,7,24.612790,Faggio,True,0.110000,1.313734,25.000000,200.000000,2.700000,0.040000
Fabrizia,3,7,5,,52,10,27.594963,Faggio,True,0.210000,2.908254,25.000000,200.000000,1.920000,0.060000
Fabrizia,3,7,6,,48,9,26.893573,Faggio,True,0.180000,2.415192,25.000000,200.000000,2.080000,0.050000
Fabrizia,3,7,7,,50,10,27.251284,Faggio,True,0.200000,2.655427,25.000000,200.000000,2.000000,0.050000
Fabrizia,3,7,8,,42,8,25.723478,Faggio,True,0.140000,1.768896,25.000000,200.000000,2.380000,0.040000
Fabrizia,3,7,9,,61,12,28.993754,Faggio,True,0.290000,4.204580,25.000000,200.000000,1.640000,0.060000
Fabrizia,3,7,10,,39,8,25.205531,Pino Nero,True,0.120000,1.374280,25.000000,200.000000,2.560000,0.040000
Fabrizia,3,7,11,,32,6,23.340604,Faggio,True,0.080000,0.932105,25.000000,200.000000,3.130000,0.030000
Fabrizia,3,7,12,,25,5,21.177443,Faggio,True,0.050000,0.516548,25.000000,200.000000,4.000000,0.030000
Fabrizia,3,7,13,,36,7,24.372701,Faggio,True,0.100000,1.231600,25.000000,200.000000,2.780000,0.040000
Fabrizia,3,7,14,,27,5,21.851830,Faggio,True,0.060000,0.621523,25.000000,200.000000,3.700000,0.030000
Fabrizia,3,7,15,,57,11,28.399445,Faggio,True,0.260000,3.596104,25.000000,200.000000,1.750000,0.060000
Fabrizia,3,7,16,,27,5,21.851830,Faggio,True,0.060000,0.621523,25.000000,200.000000,3.700000,0.030000
Fabrizia,3,7,17,,25,5,21.177443,Faggio,True,0.050000,0.516548,25.000000,200.000000,4.000000,0.030000
Fabrizia,3,7,18,,33,6,23.610247,Faggio,True,0.090000,1.002662,25.000000,200.000000,3.030000,0.030000
Fabrizia,3,7,19,,28,5,22.170508,Faggio,True,0.060000,0.678089,25.000000,200.000000,3.570000,0.030000
Fabrizia,3,7,20,,53,10,27.761877,Faggio,True,0.220000,3.039423,25.000000,200.000000,1.890000,0.060000
Fabrizia,3,7,21,,29,6,22.478003,Faggio,True,0.070000,0.737406,25.000000,200.000000,3.450000,0.030000
Fabrizia,3,7,22,,47,9,26.709088,Faggio,True,0.170000,2.299761,25.000000,200.000000,2.130000,0.050000
Fabrizia,3,7,23,,36,7,24.372701,Faggio,True,0.100000,1.231600,25.000000,200.000000,2.780000,0.040000
Fabrizia,3,7,24,,38,7,24.846476,Faggio,True,0.110000,1.398810,25.000000,200.000000,2.630000,0.040000
Fabrizia,3,7,25,,43,8,25.929668,Faggio,True,0.150000,1.868948,25.000000,200.000000,2.330000,0.050000
Fabrizia,3,7,26,,42,8,25.723478,Faggio,True,0.140000,1.768896,25.000000,200.000000,2.380000,0.040000
Fabrizia,3,7,27,,37,7,24.612790,Faggio,True,0.110000,1.313734,25.000000,200.000000,2.700000,0.040000
Fabrizia,3,7,28,,42,8,25.723478,Faggio,True,0.140000,1.768896,25.000000,200.000000,2.380000,0.040000
Fabrizia,3,7,29,,46,9,26.520636,Faggio,True,0.170000,2.187436,25.000000,200.000000,2.170000,0.050000
Fabrizia,3,7,30,,27,5,21.851830,Faggio,True,0.060000,0.621523,25.000000,200.000000,3.700000,0.030000
Fabrizia,3,7,31,,45,9,26.244114,Pino Nero,True,0.160000,1.886988,15.000000,200.000000,1.330000,0.030000
Fabrizia,3,7,32,,63,12,28.686129,Pino Nero,True,0.310000,3.970005,15.000000,200.000000,0.950000,0.040000
Fabrizia,3,7,33,,55,11,27.700522,Pino Nero,True,0.240000,2.941248,15.000000,200.000000,1.090000,0.030000
Fabrizia,3,7,34,,65,13,29.550303,Faggio,True,0.330000,4.865593,25.000000,200.000000,1.540000,0.070000
Fabrizia,3,7,35,,41,8,25.512318,Faggio,True,0.130000,1.671873,25.000000,200.000000,2.440000,0.040000
Fabrizia,3,7,36,,43,8,25.929668,Faggio,True,0.150000,1.868948,25.000000,200.000000,2.330000,0.050000
Fabrizia,3,7,37,,42,8,25.723478,Faggio,True,0.140000,1.768896,25.000000,200.000000,2.380000,0.040000
Fabrizia,3,7,38,,42,8,25.723478,Faggio,True,0.140000,1.768896,25.000000,200.000000,2.380000,0.040000
Fabrizia,3,8,1,,42,8,25.723478,Faggio,True,0.140000,1.768896,25.000000,200.000000,2.380000,0.050000
Fabrizia,3,8,2,,9,2,2.575370,Abete,True,0.010000,0.009649,15.000000,200.000000,6.670000,0.010000
Fabrizia,3,8,3,,36,7,24.372701,Faggio,True,0.100000,1.231600,25.000000,200.000000,2.780000,0.040000
Fabrizia,3,8,4,,42,8,25.723478,Faggio,True,0.140000,1.768896,25.000000,200.000000,2.380000,0.050000
Fabrizia,3,8,5,,35,7,24.125848,Faggio,True,0.100000,1.152390,25.000000,200.000000,2.860000,0.040000
Fabrizia,3,8,6,,32,6,23.340604,Faggio,True,0.080000,0.932105,25.000000,200.000000,3.130000,0.040000
Fabrizia,3,8,7,,44,9,26.131119,Faggio,True,0.150000,1.972045,25.000000,200.000000,2.270000,0.050000
Fabrizia,3,8,8,,34,7,23.871839,Faggio,True,0.090000,1.076084,25.000000,200.000000,2.940000,0.040000
Fabrizia,3,8,9,,38,7,24.846476,Faggio,True,0.110000,1.398810,25.000000,200.000000,2.630000,0.040000
Fabrizia,3,8,10,,36,7,24.372701,Faggio,True,0.100000,1.231600,25.000000,200.000000,2.780000,0.040000
Fabrizia,3,8,11,,37,7,24.612790,Faggio,True,0.110000,1.313734,25.000000,200.000000,2.700000,0.040000
Fabrizia,3,8,12,,42,8,25.723478,Faggio,True,0.140000,1.768896,25.000000,200.000000,2.380000,0.050000
Fabrizia,3,8,13,,9,2,2.575370,Abete,True,0.010000,0.009649,15.000000,200.000000,6.670000,0.010000
Fabrizia,3,8,14,,10,2,4.022865,Abete,True,0.010000,0.017376,25.000000,200.000000,10.000000,0.010000
Fabrizia,3,8,15,,8,1,0.957208,Abete,True,0.010000,0.003675,15.000000,200.000000,7.500000,0.010000
Fabrizia,3,8,16,,8,1,0.957208,Abete,True,0.010000,0.003675,15.000000,200.000000,7.500000,0.010000
Fabrizia,3,8,17,,83,16,30.687119,Pino Nero,True,0.540000,7.290977,25.000000,200.000000,1.200000,0.090000
Fabrizia,3,8,18,,33,6,23.610247,Faggio,True,0.090000,1.002662,25.000000,200.000000,3.030000,0.040000
Fabrizia,3,8,19,,36,7,24.372701,Faggio,True,0.100000,1.231600,25.000000,200.000000,2.780000,0.040000
Fabrizia,3,8,20,,29,6,22.478003,Faggio,True,0.070000,0.737406,25.000000,200.000000,3.450000,0.030000
Fabrizia,3,8,21,,37,7,24.612790,Faggio,True,0.110000,1.313734,25.000000,200.000000,2.700000,0.040000
Fabrizia,3,8,22,,44,9,26.131119,Faggio,True,0.150000,1.972045,25.000000,200.000000,2.270000,0.050000
Fabrizia,3,8,23,,26,5,21.521123,Faggio,True,0.050000,0.567685,25.000000,200.000000,3.850000,0.030000
Fabrizia,3,8,24,,20,4,19.222103,Faggio,True,0.030000,0.300407,25.000000,200.000000,5.000000,0.020000
Fabrizia,3,8,25,,40,8,25.295944,Faggio,True,0.130000,1.577862,25.000000,200.000000,2.500000,0.040000
Fabrizia,3,8,26,,34,7,23.871839,Faggio,True,0.090000,1.076084,25.000000,200.000000,2.940000,0.040000
Fabrizia,3,8,27,,25,5,21.177443,Faggio,True,0.050000,0.516548,25.000000,200.000000,4.000000,0.030000
Fabrizia,3,8,28,,40,8,25.295944,Faggio,True,0.130000,1.577862,25.000000,200.000000,2.500000,0.040000
Fabrizia,3,8,29,,31,6,23.062400,Faggio,True,0.080000,0.864391,25.000000,200.000000,3.230000,0.030000
Fabrizia,3,8,30,,33,6,23.610247,Faggio,True,0.090000,1.002662,25.000000,200.000000,3.030000,0.040000
Fabrizia,3,8,31,,44,9,26.131119,Faggio,True,0.150000,1.972045,25.000000,200.000000,2.270000,0.050000
Fabrizia,3,8,32,,52,10,27.594963,Faggio,True,0.210000,2.908254,25.000000,200.000000,1.920000,0.060000
Fabrizia,3,8,33,,37,7,24.612790,Faggio,True,0.110000,1.313734,25.000000,200.000000,2.700000,0.040000
Fabrizia,3,8,34,,26,5,21.521123,Faggio,True,0.050000,0.567685,25.000000,200.000000,3.850000,0.030000
Fabrizia,3,8,35,,30,6,22.775072,Faggio,True,0.070000,0.799499,25.000000,200.000000,3.330000,0.030000
Fabrizia,3,8,36,,47,9,26.709088,Faggio,True,0.170000,2.299761,25.000000,200.000000,2.130000,0.050000
Fabrizia,3,8,37,,23,4,20.446795,Faggio,True,0.040000,0.422271,25.000000,200.000000,4.350000,0.030000
Fabrizia,3,8,38,,27,5,21.851830,Faggio,True,0.060000,0.621523,25.000000,200.000000,3.700000,0.030000
Fabrizia,3,8,39,,36,7,24.372701,Faggio,True,0.100000,1.231600,25.000000,200.000000,2.780000,0.040000
Fabrizia,3,8,40,,38,7,24.846476,Faggio,True,0.110000,1.398810,25.000000,200.000000,2.630000,0.040000
Fabrizia,3,8,41,,39,8,25.074092,Faggio,True,0.120000,1.486847,25.000000,200.000000,2.560000,0.040000
Fabrizia,3,8,42,,34,7,23.871839,Faggio,True,0.090000,1.076084,25.000000,200.000000,2.940000,0.040000
Fabrizia,3,8,43,,33,6,23.610247,Faggio,True,0.090000,1.002662,25.000000,200.000000,3.030000,0.040000
Fabrizia,3,8,44,,31,6,23.062400,Faggio,True,0.080000,0.864391,25.000000,200.000000,3.230000,0.030000
Fabrizia,3,8,45,,35,7,24.125848,Faggio,True,0.100000,1.152390,25.000000,200.000000,2.860000,0.040000
Fabrizia,3,8,46,,39,8,25.074092,Faggio,True,0.120000,1.486847,25.000000,200.000000,2.560000,0.040000
Fabrizia,3,8,47,,45,9,26.328041,Faggio,True,0.160000,2.078203,25.000000,200.000000,2.220000,0.050000
Fabrizia,3,8,48,,46,9,26.520636,Faggio,True,0.170000,2.187436,25.000000,200.000000,2.170000,0.050000
Fabrizia,3,8,49,,36,7,24.372701,Faggio,True,0.100000,1.231600,25.000000,200.000000,2.780000,0.040000
Fabrizia,3,8,50,,44,9,26.131119,Faggio,True,0.150000,1.972045,25.000000,200.000000,2.270000,0.050000
Fabrizia,3,8,51,,41,8,25.512318,Faggio,True,0.130000,1.671873,25.000000,200.000000,2.440000,0.050000
Fabrizia,3,8,52,,43,8,25.929668,Faggio,True,0.150000,1.868948,25.000000,200.000000,2.330000,0.050000
Fabrizia,3,8,53,,36,7,24.372701,Faggio,True,0.100000,1.231600,25.000000,200.000000,2.780000,0.040000
Fabrizia,3,8,54,,45,9,26.328041,Faggio,True,0.160000,2.078203,25.000000,200.000000,2.220000,0.050000
Fabrizia,3,8,55,,31,6,23.062400,Faggio,True,0.080000,0.864391,25.000000,200.000000,3.230000,0.030000
Fabrizia,3,8,56,,33,6,23.610247,Faggio,True,0.090000,1.002662,25.000000,200.000000,3.030000,0.040000
Fabrizia,3,8,57,,36,7,24.372701,Faggio,True,0.100000,1.231600,25.000000,200.000000,2.780000,0.040000
Fabrizia,4,18,1,,26,5,21.521123,Faggio,True,0.050000,0.567685,22.000000,200.000000,3.380000,0.030000
Fabrizia,4,18,2,,25,5,21.177443,Faggio,True,0.050000,0.516548,22.000000,200.000000,3.520000,0.020000
Fabrizia,4,18,3,,33,6,23.610247,Faggio,True,0.090000,1.002662,22.000000,200.000000,2.670000,0.030000
Fabrizia,4,18,4,,30,6,22.775072,Faggio,True,0.070000,0.799499,22.000000,200.000000,2.930000,0.030000
Fabrizia,4,18,5,,41,8,25.512318,Faggio,True,0.130000,1.671873,22.000000,200.000000,2.150000,0.040000
Fabrizia,4,18,6,,37,7,24.612790,Faggio,True,0.110000,1.313734,22.000000,200.000000,2.380000,0.040000
Fabrizia,4,18,7,,25,5,21.177443,Faggio,True,0.050000,0.516548,22.000000,200.000000,3.520000,0.020000
Fabrizia,4,18,8,,28,5,22.170508,Faggio,True,0.060000,0.678089,22.000000,200.000000,3.140000,0.030000
Fabrizia,4,18,9,,36,7,24.372701,Faggio,True,0.100000,1.231600,22.000000,200.000000,2.440000,0.030000
Fabrizia,4,18,10,,27,5,21.851830,Faggio,True,0.060000,0.621523,22.000000,200.000000,3.260000,0.030000
Fabrizia,4,18,11,,26,5,21.521123,Faggio,True,0.050000,0.567685,22.000000,200.000000,3.380000,0.030000
Fabrizia,4,18,12,,30,6,22.775072,Faggio,True,0.070000,0.799499,22.000000,200.000000,2.930000,0.030000
Fabrizia,4,18,13,,30,6,22.775072,Faggio,True,0.070000,0.799499,22.000000,200.000000,2.930000,0.030000
Fabrizia,4,18,14,,34,7,23.871839,Faggio,True,0.090000,1.076084,22.000000,200.000000,2.590000,0.030000
Fabrizia,4,18,15,,38,7,24.846476,Faggio,True,0.110000,1.398810,22.000000,200.000000,2.320000,0.040000
Fabrizia,4,18,16,,36,7,24.372701,Faggio,True,0.100000,1.231600,22.000000,200.000000,2.440000,0.030000
Fabrizia,4,18,17,,30,6,22.775072,Faggio,True,0.070000,0.799499,22.000000,200.000000,2.930000,0.030000
Fabrizia,4,18,18,,24,5,20.819732,Faggio,True,0.050000,0.468086,22.000000,200.000000,3.670000,0.020000
Fabrizia,4,18,19,,33,6,23.610247,Faggio,True,0.090000,1.002662,22.000000,200.000000,2.670000,0.030000
Fabrizia,4,18,20,,25,5,21.177443,Faggio,True,0.050000,0.516548,22.000000,200.000000,3.520000,0.020000
Fabrizia,4,18,21,,42,8,25.723478,Faggio,True,0.140000,1.768896,22.000000,200.000000,2.100000,0.040000
Fabrizia,4,18,22,,43,8,25.929668,Faggio,True,0.150000,1.868948,22.000000,200.000000,2.050000,0.040000
Fabrizia,4,18,23,,41,8,25.512318,Faggio,True,0.130000,1.671873,22.000000,200.000000,2.150000,0.040000
Fabrizia,4,18,24,,79,16,40.175703,Douglas,True,0.490000,8.448584,22.000000,200.000000,1.110000,0.080000
Fabrizia,4,18,25,,31,6,23.062400,Faggio,True,0.080000,0.864391,22.000000,200.000000,2.840000,0.030000
Fabrizia,4,18,26,,20,4,19.222103,Faggio,True,0.030000,0.300407,22.000000,200.000000,4.400000,0.020000
Fabrizia,4,18,27,,23,4,20.446795,Faggio,True,0.040000,0.422271,22.000000,200.000000,3.830000,0.020000
Fabrizia,4,18,28,,37,7,24.612790,Faggio,True,0.110000,1.313734,22.000000,200.000000,2.380000,0.040000
Fabrizia,4,18,29,,31,6,23.062400,Faggio,True,0.080000,0.864391,22.000000,200.000000,2.840000,0.030000
Fabrizia,4,18,30,,43,8,25.929668,Faggio,True,0.150000,1.868948,22.000000,200.000000,2.050000,0.040000
Fabrizia,4,18,31,,38,7,24.846476,Faggio,True,0.110000,1.398810,22.000000,200.000000,2.320000,0.040000
Fabrizia,4,18,32,,39,8,25.074092,Faggio,True,0.120000,1.486847,22.000000,200.000000,2.260000,0.040000
Fabrizia,4,18,33,,31,6,23.062400,Faggio,True,0.080000,0.864391,22.000000,200.000000,2.840000,0.030000
Fabrizia,4,18,34,,40,8,25.295944,Faggio,True,0.130000,1.577862,22.000000,200.000000,2.200000,0.040000
Fabrizia,4,18,35,,29,6,22.478003,Faggio,True,0.070000,0.737406,22.000000,200.000000,3.030000,0.030000
Fabrizia,4,18,36,,41,8,25.512318,Faggio,True,0.130000,1.671873,22.000000,200.000000,2.150000,0.040000
Fabrizia,4,18,37,,40,8,25.295944,Faggio,True,0.130000,1.577862,22.000000,200.000000,2.200000,0.040000
Fabrizia,4,18,38,,34,7,23.871839,Faggio,True,0.090000,1.076084,22.000000,200.000000,2.590000,0.030000
Fabrizia,4,18,39,,29,6,22.478003,Faggio,True,0.070000,0.737406,22.000000,200.000000,3.030000,0.030000
Fabrizia,4,5,1,,31,6,23.062400,Faggio,True,0.080000,0.864391,25.000000,200.000000,3.230000,0.040000
Fabrizia,4,5,2,,28,5,22.170508,Faggio,True,0.060000,0.678089,25.000000,200.000000,3.570000,0.030000
Fabrizia,4,5,3,,39,8,25.074092,Faggio,True,0.120000,1.486847,25.000000,200.000000,2.560000,0.050000
Fabrizia,4,5,4,,42,8,25.723478,Faggio,True,0.140000,1.768896,25.000000,200.000000,2.380000,0.050000
Fabrizia,4,5,5,,39,8,25.074092,Faggio,True,0.120000,1.486847,25.000000,200.000000,2.560000,0.050000
Fabrizia,4,5,6,,30,6,22.775072,Faggio,True,0.070000,0.799499,25.000000,200.000000,3.330000,0.040000
Fabrizia,4,5,7,,33,6,23.610247,Faggio,True,0.090000,1.002662,25.000000,200.000000,3.030000,0.040000
Fabrizia,4,5,8,,44,9,26.131119,Faggio,True,0.150000,1.972045,25.000000,200.000000,2.270000,0.050000
Fabrizia,4,5,9,,35,7,24.125848,Faggio,True,0.100000,1.152390,25.000000,200.000000,2.860000,0.040000
Fabrizia,4,5,10,,30,6,22.775072,Faggio,True,0.070000,0.799499,25.000000,200.000000,3.330000,0.040000
Fabrizia,4,5,11,,54,11,27.925671,Faggio,True,0.230000,3.173780,25.000000,200.000000,1.850000,0.060000
Fabrizia,4,5,12,,47,9,26.709088,Faggio,True,0.170000,2.299761,25.000000,200.000000,2.130000,0.060000
Fabrizia,4,5,13,,41,8,25.512318,Faggio,True,0.130000,1.671873,25.000000,200.000000,2.440000,0.050000
Fabrizia,4,5,14,,51,10,27.424808,Faggio,True,0.200000,2.780260,25.000000,200.000000,1.960000,0.060000
Fabrizia,4,5,15,,35,7,24.125848,Faggio,True,0.100000,1.152390,25.000000,200.000000,2.860000,0.040000
Fabrizia,4,5,16,,34,7,23.871839,Faggio,True,0.090000,1.076084,25.000000,200.000000,2.940000,0.040000
Fabrizia,4,5,17,,45,9,26.328041,Faggio,True,0.160000,2.078203,25.000000,200.000000,2.220000,0.050000
Fabrizia,4,5,18,,34,7,23.871839,Faggio,True,0.090000,1.076084,25.000000,200.000000,2.940000,0.040000
Fabrizia,4,5,19,,35,7,24.125848,Faggio,True,0.100000,1.152390,25.000000,200.000000,2.860000,0.040000
Fabrizia,4,5,20,,40,8,25.295944,Faggio,True,0.130000,1.577862,25.000000,200.000000,2.500000,0.050000
Fabrizia,4,5,21,,33,6,23.610247,Faggio,True,0.090000,1.002662,25.000000,200.000000,3.030000,0.040000
Fabrizia,4,5,22,,37,7,24.612790,Faggio,True,0.110000,1.313734,25.000000,200.000000,2.700000,0.040000
Fabrizia,4,5,23,,38,7,24.846476,Faggio,True,0.110000,1.398810,25.000000,200.000000,2.630000,0.040000
Fabrizia,4,5,24,,33,6,23.610247,Faggio,True,0.090000,1.002662,25.000000,200.000000,3.030000,0.040000
Fabrizia,4,5,25,,38,7,24.846476,Faggio,True,0.110000,1.398810,25.000000,200.000000,2.630000,0.040000
Fabrizia,4,5,26,,39,8,25.074092,Faggio,True,0.120000,1.486847,25.000000,200.000000,2.560000,0.050000
Fabrizia,4,5,27,,35,7,24.125848,Faggio,True,0.100000,1.152390,25.000000,200.000000,2.860000,0.040000
Fabrizia,4,5,28,,52,10,27.594963,Faggio,True,0.210000,2.908254,25.000000,200.000000,1.920000,0.060000
Fabrizia,4,5,29,,51,10,27.424808,Faggio,True,0.200000,2.780260,25.000000,200.000000,1.960000,0.060000
Fabrizia,4,5,30,,28,5,22.170508,Faggio,True,0.060000,0.678089,25.000000,200.000000,3.570000,0.030000
Fabrizia,4,5,31,,27,5,21.851830,Faggio,True,0.060000,0.621523,25.000000,200.000000,3.700000,0.030000
Fabrizia,4,5,32,,26,5,21.521123,Faggio,True,0.050000,0.567685,25.000000,200.000000,3.850000,0.030000
Fabrizia,4,5,33,,49,10,27.074254,Faggio,True,0.190000,2.533742,25.000000,200.000000,2.040000,0.060000
Fabrizia,4,5,34,,35,7,24.125848,Faggio,True,0.100000,1.152390,25.000000,200.000000,2.860000,0.040000
Fabrizia,4,5,35,,49,10,27.074254,Faggio,True,0.190000,2.533742,25.000000,200.000000,2.040000,0.060000
Fabrizia,4,5,36,,26,5,21.521123,Faggio,True,0.050000,0.567685,25.000000,200.000000,3.850000,0.030000
Fabrizia,4,5,37,,28,5,22.170508,Faggio,True,0.060000,0.678089,25.000000,200.000000,3.570000,0.030000
Fabrizia,4,5,38,,15,3,16.701231,Faggio,True,0.020000,0.147233,25.000000,200.000000,6.670000,0.020000
Fabrizia,4,5,39,,24,5,20.819732,Faggio,True,0.050000,0.468086,25.000000,200.000000,4.170000,0.030000
Fabrizia,4,5,40,,38,7,24.846476,Faggio,True,0.110000,1.398810,25.000000,200.000000,2.630000,0.040000
Fabrizia,4,5,41,,41,8,25.512318,Faggio,True,0.130000,1.671873,25.000000,200.000000,2.440000,0.050000
Fabrizia,4,5,42,,42,8,25.723478,Faggio,True,0.140000,1.768896,25.000000,200.000000,2.380000,0.050000
Fabrizia,4,5,43,,45,9,26.328041,Faggio,True,0.160000,2.078203,25.000000,200.000000,2.220000,0.050000
Fabrizia,4,5,44,,32,6,23.340604,Faggio,True,0.080000,0.932105,25.000000,200.000000,3.130000,0.040000
Fabrizia,4,5,45,,43,8,25.929668,Faggio,True,0.150000,1.868948,25.000000,200.000000,2.330000,0.050000
Fabrizia,4,5,46,,49,10,27.074254,Faggio,True,0.190000,2.533742,25.000000,200.000000,2.040000,0.060000
Fabrizia,4,6,1,,25,5,21.177443,Faggio,True,0.050000,0.516548,22.000000,200.000000,3.520000,0.020000
Fabrizia,4,6,2,,28,5,22.170508,Faggio,True,0.060000,0.678089,22.000000,200.000000,3.140000,0.030000
Fabrizia,4,6,3,,25,5,21.177443,Faggio,True,0.050000,0.516548,22.000000,200.000000,3.520000,0.020000
Fabrizia,4,6,4,,26,5,21.521123,Faggio,True,0.050000,0.567685,22.000000,200.000000,3.380000,0.020000
Fabrizia,4,6,5,,35,7,24.125848,Faggio,True,0.100000,1.152390,22.000000,200.000000,2.510000,0.030000
Fabrizia,4,6,6,,29,6,22.478003,Faggio,True,0.070000,0.737406,22.000000,200.000000,3.030000,0.030000
Fabrizia,4,6,7,,30,6,22.775072,Faggio,True,0.070000,0.799499,22.000000,200.000000,2.930000,0.030000
Fabrizia,4,6,8,,31,6,23.062400,Faggio,True,0.080000,0.864391,22.000000,200.000000,2.840000,0.030000
Fabrizia,4,6,9,,28,5,22.170508,Faggio,True,0.060000,0.678089,22.000000,200.000000,3.140000,0.030000
Fabrizia,4,6,10,,27,5,21.851830,Faggio,True,0.060000,0.621523,22.000000,200.000000,3.260000,0.020000
Fabrizia,4,6,11,,27,5,21.851830,Faggio,True,0.060000,0.621523,22.000000,200.000000,3.260000,0.020000
Fabrizia,4,6,12,,35,7,24.125848,Faggio,True,0.100000,1.152390,22.000000,200.000000,2.510000,0.030000
Fabrizia,4,6,13,,38,7,24.846476,Faggio,True,0.110000,1.398810,22.000000,200.000000,2.320000,0.030000
Fabrizia,4,6,14,,31,6,23.062400,Faggio,True,0.080000,0.864391,22.000000,200.000000,2.840000,0.030000
Fabrizia,4,6,15,,29,6,22.478003,Faggio,True,0.070000,0.737406,22.000000,200.000000,3.030000,0.030000
Fabrizia,4,6,16,,20,4,19.222103,Faggio,True,0.030000,0.300407,22.000000,200.000000,4.400000,0.020000
Fabrizia,4,6,17,,35,7,24.125848,Faggio,True,0.100000,1.152390,22.000000,200.000000,2.510000,0.030000
Fabrizia,4,6,18,,27,5,21.851830,Faggio,True,0.060000,0.621523,22.000000,200.000000,3.260000,0.020000
Fabrizia,4,6,19,,27,5,21.851830,Faggio,True,0.060000,0.621523,22.000000,200.000000,3.260000,0.020000
Fabrizia,4,6,20,,27,5,21.851830,Faggio,True,0.060000,0.621523,22.000000,200.000000,3.260000,0.020000
Fabrizia,4,6,21,,33,6,23.610247,Faggio,True,0.090000,1.002662,22.000000,200.000000,2.670000,0.030000
Fabrizia,4,6,22,,24,5,20.819732,Faggio,True,0.050000,0.468086,22.000000,200.000000,3.670000,0.020000
Fabrizia,4,6,23,,31,6,23.062400,Faggio,True,0.080000,0.864391,22.000000,200.000000,2.840000,0.030000
